hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 2965820	 473.371	 0.468429
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 3526975	 836.634	 0.54621
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 4194304	 1679.33	 0.533069
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 4987896	 768.932	 0.919947
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 5931641	 559.983	 0.960445
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 7053950	 1307.88	 1.09912
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 8388608	 2882.48	 1.04692
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 9975792	 3553.85	 1.85119
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 11863283	 1940.72	 1.94809
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 14107900	 1159.23	 2.324
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 16777216	 3402.48	 2.15356
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 19951584	 2187.89	 3.90939
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 23726566	 3263.95	 4.01803
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 28215801	 3521.84	 4.59148
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 33554432	 4734.21	 4.45861
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 39903169	 1428.68	 7.9606
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 47453132	 1864.09	 8.21725
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 56431603	 2422.51	 9.69614
hpce.he915.fast_fourier_transform_taskgroup	 8	 8	 67108864	 4805.36	 9.22976
